factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad
mean_alignscore_nli,std_alignscore_nli,min_alignscore_nli,max_alignscore_nli,mean_alignscore_bin,std_alignscore_bin,min_alignscore_bin,max_alignscore_bin,n_examples,backbone,batch_size,device,ckpt_path
0.4706409853343901,0.11054328607687926,0.12236601859331131,0.8059071898460388,0.6874397103723727,0.15693717955335101,0.23684397339820862,0.9989827871322632,380,roberta-large,16,cuda,models/alignscore/AlignScore-large.ckpt
