relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad
mean_precision,mean_recall,mean_f1,backbone_for_bertscore,idf,rescale_with_baseline,batch_size,device,n_examples,lang,mean_automated_readability,mean_coleman_liau,mean_dale_chall,mean_flesch_kincaid_grade,mean_flesch_reading_ease,mean_gunning_fog,mean_num_sentences,mean_num_words,mean_reading_time_sec,mean_smog_index,mean_syllables,mean_text_standard,mean_alignscore_nli,std_alignscore_nli,min_alignscore_nli,max_alignscore_nli,mean_alignscore_bin,std_alignscore_bin,min_alignscore_bin,max_alignscore_bin,n_examples,backbone,batch_size,device,ckpt_path
0.859722533978914,0.8558500507944509,0.8575579017400742,roberta-large,True,False,1,cuda,380,en,13.62078947368421,13.878973684210527,9.089526315789474,10.310789473684212,51.6575,10.62942105263158,29.239473684210527,462.41315789473686,38.17836842105263,12.498938992042442,752.2868421052632,11.271052631578947,0.7115390383099255,0.1293298550309452,0.252459853887558,0.9669252634048462,0.7805959883489106,0.10856848696248135,0.34350287914276123,0.985832691192627,380,roberta-large,1,cuda,/content/drive/MyDrive/MAIA-PROYECTO/models/AlignScore-large.ckpt
