relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad
mean_precision,mean_recall,mean_f1,backbone_for_bertscore,idf,rescale_with_baseline,batch_size,device,n_examples,lang,mean_automated_readability,mean_coleman_liau,mean_dale_chall,mean_flesch_kincaid_grade,mean_flesch_reading_ease,mean_gunning_fog,mean_num_sentences,mean_num_words,mean_reading_time_sec,mean_smog_index,mean_syllables,mean_text_standard,mean_alignscore_nli,std_alignscore_nli,min_alignscore_nli,max_alignscore_nli,mean_alignscore_bin,std_alignscore_bin,min_alignscore_bin,max_alignscore_bin,n_examples,backbone,batch_size_model,chunk_size,device,ckpt_path
0.8432350004974164,0.832596481787531,0.8373332679271698,roberta-large,True,False,1,cuda,190,en,15.50578947368421,15.502421052631579,10.810842105263157,11.320526315789472,44.78742105263158,12.215315789473685,16.526315789473685,266.88947368421054,24.468526315789475,13.377272727272727,472.38421052631577,12.952631578947368,0.48117861347763163,0.11711789312707621,0.2038179486989975,0.8085581660270691,0.6841702040873076,0.18102737981853853,0.1295621693134308,0.9992285966873169,190,roberta-large,8,8,cuda,models/alignscore/AlignScore-large.ckpt
