relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad
mean_precision,mean_recall,mean_f1,backbone_for_bertscore,idf,rescale_with_baseline,batch_size,device,n_examples,lang,mean_automated_readability,mean_coleman_liau,mean_dale_chall,mean_flesch_kincaid_grade,mean_flesch_reading_ease,mean_gunning_fog,mean_num_sentences,mean_num_words,mean_reading_time_sec,mean_smog_index,mean_syllables,mean_text_standard,mean_alignscore_nli,std_alignscore_nli,min_alignscore_nli,max_alignscore_nli,mean_alignscore_bin,std_alignscore_bin,min_alignscore_bin,max_alignscore_bin,n_examples,backbone,batch_size_model,chunk_size,device,ckpt_path
0.8292712716679824,0.8275774053837124,0.828079365272271,roberta-large,True,False,1,cuda,380,en,14.052105263157893,14.42371052631579,10.226342105263159,10.487368421052631,49.56426315789474,11.285236842105261,21.139473684210525,335.09736842105264,28.57644736842105,12.689709762532983,560.9921052631579,11.778947368421052,0.396781298596608,0.1137236573561628,0.10624241828918457,0.7327315211296082,0.6807022807776536,0.20027751524197054,0.02083158679306507,0.9995132088661194,380,roberta-large,16,16,cuda,/content/drive/MyDrive/MAIA-PROYECTO/models/AlignScore-large.ckpt
