relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad
mean_precision,mean_recall,mean_f1,backbone_for_bertscore,idf,rescale_with_baseline,batch_size,device,n_examples,lang,mean_automated_readability,mean_coleman_liau,mean_dale_chall,mean_flesch_kincaid_grade,mean_flesch_reading_ease,mean_gunning_fog,mean_num_sentences,mean_num_words,mean_reading_time_sec,mean_smog_index,mean_syllables,mean_text_standard,mean_alignscore_nli,std_alignscore_nli,min_alignscore_nli,max_alignscore_nli,mean_alignscore_bin,std_alignscore_bin,min_alignscore_bin,max_alignscore_bin,n_examples,backbone,batch_size,device,ckpt_path
0.8514084900680341,0.8449246579094937,0.8478516219477904,roberta-large,True,False,1,cuda,380,en,12.079473684210527,12.804473684210526,8.912289473684211,9.172631578947367,56.91621052631579,9.754394736842105,29.20263157894737,432.9342105263158,34.93694736842105,11.679411764705883,688.7394736842106,10.194736842105263,0.6456648905026285,0.1379839698525055,0.19092608988285065,0.9267652034759521,0.8991944106001603,0.0902147904097518,0.5066307783126831,0.9998579025268555,380,roberta-large,1,cuda,/content/drive/MyDrive/MAIA-PROYECTO/models/AlignScore-large.ckpt
