relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad
mean_precision,mean_recall,mean_f1,backbone_for_bertscore,idf,rescale_with_baseline,batch_size,device,n_examples,lang,mean_automated_readability,mean_coleman_liau,mean_dale_chall,mean_flesch_kincaid_grade,mean_flesch_reading_ease,mean_gunning_fog,mean_num_sentences,mean_num_words,mean_reading_time_sec,mean_smog_index,mean_syllables,mean_text_standard,mean_alignscore,std_alignscore,min_alignscore,max_alignscore,n_examples,backbone,evaluation_mode,batch_size,device,ckpt_path,flag_threshold
0.8777736883414419,0.8455527343248066,0.8607283585949947,roberta-base,True,False,1,cuda,380,en,14.685149397396952,15.166000113643259,12.635054934203827,13.328009948649543,30.40563701890857,16.389684721999426,19.181578947368422,307.0921052631579,26.16934586842105,14.682345765717796,572.85,14.25,0.7550318036032351,0.16397291456206228,0.0911603569984436,0.9716159701347351,380,roberta-base,nli_sp,16,cuda,models/alignscore/AlignScore-base.ckpt,0.5
