relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad
mean_precision,mean_recall,mean_f1,backbone_for_bertscore,idf,rescale_with_baseline,batch_size,device,n_examples,lang,mean_automated_readability,mean_coleman_liau,mean_dale_chall,mean_flesch_kincaid_grade,mean_flesch_reading_ease,mean_gunning_fog,mean_num_sentences,mean_num_words,mean_reading_time_sec,mean_smog_index,mean_syllables,mean_text_standard,mean_alignscore_nli,std_alignscore_nli,min_alignscore_nli,max_alignscore_nli,mean_alignscore_bin,std_alignscore_bin,min_alignscore_bin,max_alignscore_bin,n_examples,backbone,batch_size,device,ckpt_path
0.8302396193930978,0.8148809895703667,0.822385102353598,roberta-base,True,False,1,cuda,380,en,13.31263157894737,13.980289473684211,9.515368421052631,9.82736842105263,54.94842105263158,10.864368421052632,21.25,352.15526315789475,28.659394736842106,11.831315789473686,555.9815789473685,10.823684210526316,0.4917438380812344,0.09449200081342643,0.2650870084762573,0.7549604177474976,0.5891544016568284,0.09705731128407169,0.30939775705337524,0.8919932842254639,380,roberta-large,32,cuda,models/alignscore/AlignScore-large.ckpt
