relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,relevancia,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,legibilidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad,factualidad
mean_precision,mean_recall,mean_f1,backbone_for_bertscore,idf,rescale_with_baseline,batch_size,device,n_examples,lang,mean_automated_readability,mean_coleman_liau,mean_dale_chall,mean_flesch_kincaid_grade,mean_flesch_reading_ease,mean_gunning_fog,mean_num_sentences,mean_num_words,mean_reading_time_sec,mean_smog_index,mean_syllables,mean_text_standard,mean_alignscore_nli,std_alignscore_nli,min_alignscore_nli,max_alignscore_nli,mean_alignscore_bin,std_alignscore_bin,min_alignscore_bin,max_alignscore_bin,n_examples,backbone,batch_size_model,chunk_size,device,ckpt_path
0.8213740091574819,0.8095903851483998,0.8153962805082924,roberta-large,True,False,1,cuda,380,en,5.7721052631578935,7.842789473684211,7.102184210526316,2.995789473684211,89.74136842105264,4.274210526315789,93.25,828.1026315789474,58.51028947368421,6.315526315789473,1055.407894736842,6.05,0.5154352745727488,0.07250309634246319,0.3040691614151001,0.6788680553436279,0.6008477407850717,0.07122103840688486,0.415774255990982,0.8611620664596558,380,roberta-large,1,16,cuda,/content/drive/MyDrive/MAIA-PROYECTO/models/AlignScore-large.ckpt
